id	tipo	Categorias	Descrição	Características	DBF
1	Varchar2(1)	2 – Individual	Tipo da notificação		TP_NOT
2	Varchar2(6)	B55.0 – Leishmaniose Visceral	Agravo/doença		ID_AGRAVO
3	date		Data da Notificação: data e hora		DT_NOTIFIC
4	Varchar(2)		Sigla da UF de Notificação		SG_UF_NOT
5	Varchar(6)		Id do município de Notificação (código IBGE)		ID_MUNICIP
6			Unidade de Saúde (ou outra fonte notificadora)		
7	date		Data dos Primeiros Sintomas		DT_SIN_PRI
8	Varchar(60)		Nome do Paciente		NO_PACIENTE
9	date		Data de Nascimento do Paciente		DT_NASC
11	Varchar(1)	"
M - Masculino
F - Feminino
I - Ignorado
"	Sexo do paciente		CS_SEXO
12	Varchar(1)	"1-1oTrimestre
2-2oTrimestre
3-3oTrimestre
4- Idade gestacional Ignorada
5-Não
6- Não se aplica
9-Ignorado
"	Se paciente é gestante		CS_GESTANT
13	Varchar(1)	"
1-Branca
4-Parda
2-Preta
3-Amarela
5-Indígena 
9- Ignorado"	Raça/Cor		CS_RACA
14	Varchar(2)	"0-Analfabeto 
1-1a a 4a série incompleta do EF (antigo primário ou 1o grau) 
2-4a série completa do EF (antigo primário ou 1o grau)
3-5a à 8a série incompleta do EF (antigo ginásio ou 1o grau) 
4-Ensino fundamental completo (antigo ginásio ou 1o grau) 
5-Ensino médio incompleto (antigo colegial ou 2o grau )
6-Ensino médio completo (antigo colegial ou 2o grau ) 
7-Educação superior incompleta 
8-Educação superior completa 
9-Ignorado 
10- Não se aplica"	Escolaridade		CS_ESCOL_N
17					SG_UF
18			Município de Residência (código IBGE)		ID_MN_RESI
31	date		Data em que ocorreu a investigação – informar a data da 1a visita ao paciente	"Campo obrigatório
Data da investigação > ou = data
da notificação"	DT_INVEST
32	varchar2(6)		"Informar a atividade exercida pelo paciente
no setor formal, informal
ou autônomo ou sua última atividade exercida
quando paciente for desempregado. O ramo
de atividade econômica do paciente refere-se as
atividades econômicas desenvolvidas nos
processos de produção do setor primário
(agricultura e extrativismo); secundário
(indústria) ou terciário
(serviços e comércio)"		ID_OCUPA_N
33	varchar2(1)	1- Sim 2- Não 9 -Ignorado	Informar se o paciente apresenta febre	 Campo obrigatório 	FEBRE
33	varchar2(1)	2- Sim 2- Não 9 -Ignorado	"Informar se o paciente
apresenta fraqueza"	 Campo obrigatório 	FRAQUEZA
33	varchar2(1)	3- Sim 2- Não 9 -Ignorado	"Informar se o paciente
apresenta edema"	 Campo obrigatório 	EDEMA
33	varchar2(1)	4- Sim 2- Não 9 -Ignorado	"Informar se o paciente
apresenta
Emagrecimento"	 Campo obrigatório 	EMAGRA
33	varchar2(1)	5- Sim 2- Não 9 -Ignorado	"Informar se o paciente
apresenta tosse e/ou
Diarréia"	 Campo obrigatório 	TOSSE
33	varchar2(1)	6- Sim 2- Não 9 -Ignorado	"Informar se o paciente
apresenta palidez"	 Campo obrigatório 	PALIDEZ
33	varchar2(1)	7- Sim 2- Não 9 -Ignorado	"Informar se o paciente
apresenta aumento do
Baço"	 Campo obrigatório 	BACO
33	varchar2(1)	8- Sim 2- Não 9 -Ignorado	"Informar se o paciente
apresenta quadro
infeccioso"	 Campo obrigatório 	INFECCIOSO
33	varchar2(1)	9- Sim 2- Não 9 -Ignorado	"Informar se o paciente
apresenta fenômenos
Hemorrágicos"	 Campo obrigatório 	FEN_HEMORR
33	varchar2(1)	10- Sim 2- Não 9 -Ignorado	"Informar se o paciente
apresenta aumento do
Fígado"	 Campo obrigatório 	FIGADO
33	varchar2(1)	11- Sim 2- Não 9 -Ignorado	"Informar se o paciente
apresenta icterícia"	 Campo obrigatório 	ICTERICIA
33	varchar2(1)	12- Sim 2- Não 9 -Ignorado	"Informar se o paciente
apresenta outros sinais e
Sintomas"	 Campo obrigatório 	OUTROS
33	varchar2(30)		"Especificar outros sinais
e sintomas que o
paciente apresenta"	"Campo essencial. Se campo
Sinais e Sintomas(Outros)=1
(sim)."	OUTROS_ESP
34	varchar2(1)	12- Sim 2- Não 9 -Ignorado	"Informar se o paciente
apresenta infecções
intercorrentes – HIV"	 Campo obrigatório 	HIV
35	varchar2(1)	1. Positivo 2. Negativo 3. Não realizado	"Informar o resultado do
diagnóstico
Parasitológico"	"Campo obrigatório. Se campo Diagnóstico
parasitológico = 1, o campo 45-
Critério de confirmação deverá
ser preenchido automaticamente
com 1 (Laboratorial).
DIAG_PAR_N
Se categoria=1 preencher campo
44-classificação final=1-
Confirmado."	DIAG_PAR_N
36	varchar2(1)	2. Positivo 2. Negativo 3. Não realizado	"Informar o resultado do
diagnóstico Imunológico
IFI"	"Campo obrigatório
Se campo Diagnóstico
Imunológico = 1, o campo 45-
Critério de confirmação deverá
ser preenchido automaticamente
com 1 (Laboratorial).
Se categoria=1 preencher campo
44-classificação final=1-
confirmado.
"	IFI
36	varchar2(1)	3. Positivo 2. Negativo 3. Não realizado	"Informar o resultado do
diagnóstico imunológico
OUTRO"	"Campo obrigatório
Se campo Diagnóstico
Imunológico Outro = 1, o
campo45- Critério de
confirmação deverá ser
preenchido automaticamente
com 1 (Laboratorial).
Se categoria=1 preencher campo
44-classificação final=1-
confirmado.
"	OUTRO
37	varchar2(1)	"1. Caso novo
2. Recidiva
3. Transferência
9. Ignorado"		Campo obrigatório	ENTRADA
38	date		Informar a data do início do tratamento	"Campo essencial
Data deve ser >= a data da
notificação"	TRATAMENTO
39	varchar2(1)	"1. Antimonial
Pentavalente
2. anfotericina b
3. Pentamidina
4. anfotericina b
lipossomal
5. outras
6. Não utilizada"	"Informar o medicamento
prescrito para o
tratamento inicial"	"Campo essencial

Se = 1 (Antimonial pentavalente),
habilitar o campo 40 (Peso).
Informar o medicamento
prescrito para o
tratamento inicial
Se ≠ 1 (Antimonial pentavalente),
pular para o campo 44
(Classificação final). Se o campo
44 estiver automaticamente
preenchido pular para o próximo
campo habilitado.
"	DROGA
40	Number(3)		"Informar o peso do
paciente em Kg"		PESO
41	Varchar2(1)	"1. Maior ou igual
a 10 e menor
que 15
2. Maior ou igual
a 15 e menor
que 20
3. Maior ou igual
A 20"	"Dose Prescrita em
mg/kg/dia Sb +5
Informar a dose prescrita
para o tratamento do
paciente
"	"Campo essencial
Habilitado se campo 39 (Droga
Inicial Administrada) =1
(Antimonial Pentavalente)."	DOSE
42	Number(3)		"Informar o número total
de ampolas prescritas no
tratamento inicial"		AMPOLAS
43	Varchar2(1)	"1 – Anfotericina B
2 – Anfotericina B
lipossomal
3 – Outras
4 – Não se aplica"	"Informar qual droga foi
utilizada na falência do
tratamento inicial"		FALENCIA
44	Varchar2(2)	"1. Confirmado
2. Descartado"	"Identificar a classificação
Final."	"Campo obrigatório se o campo
Se campo 35 (Diagnóstico
parasitológico) ou 36
(Diagnóstico imunológico/IFI) ou
36 (Diagnóstico
imunológico/outro) = 1;
preencher automaticamente com
1 (confirmado).
Se todos os itens do campo 33
(Manifestações Clínicas) e 35
(Diagnóstico parasitológico) e 36
(Diagnóstico imunológico) = 2;
preencher automaticamente com
2 (Descartado).
"	CLASSI_FIN
45	varchar2(2)		"Informar o critério de
Confirmação"	"Campo obrigatório 
se o campo
44 (Classificação Final) = 1
(Confirmado).
Se campo 35 (Diagnóstico
parasitológico) ou 36
(Diagnóstico imunológico/IFI) ou
36 (Diagnóstico
imunológico/outro) = 1;
preencher automaticamente com
1 (Laboratorial).
Se campo 35 (Diagnóstico
parasitológico) E 36 (Diagnóstico
imunológico/IFI) E 36
(Diagnóstico imunológico/outro)
<> 1 E o campo 44 (classificação
final) =1; preencher
automaticamente com 2 (Clínico-
Epidemiológico).
Se campo 44 (Classificação final)
= 2(descartado) os dados desse
campo são automaticamente
apagados.
"	CRITERIO
46	Varchar2(1)	"1-sim
2-não
3-Indeterminado"		"CAMPO
OBRIGATÓRIO
se campo classificação
final=1(confirmado).
Se o campo for
preenchido com 1 (sim),
o sistema preenche
automaticamente os
campos de autoctonia
(UF, País e Município
provável da fonte de
infecção) com os
valores registrados nos
campos da notificação e
habilita para o usuário
preencher os campos
distrito e bairro (se país
de residência não for
Brasil, a UF e município
de infecção podem ficar
em branco)
Se o campo for
preenchido com 2
(Não), o sistema
habilita para o usuário
preencher todos os
campos de autoctonia
(UF, País e Município,
distrito e bairro
provável da fonte de
infecção)
Se o campo for
preenchido com 3
(Indeterminado), pular
os campos de
autoctonia (UF, País,
Município, Distrito e
Bairro provável da fonte de infecção)
"	TPAUTOCTO
47	Varchar2(2)		"Informar a unidade
federada do local
provável da fonte de
Infecção"	"Campo obrigatório se
país de infecção= Brasil
e se campo classificação
final=1(confirmado)
Se o campo (O caso é
autóctone do município
de residência) for = 1
(sim), o sistema
preenche 
automaticamente com a
UF de residência do
caso, se o país de
residência for Brasil.
COUFINF
Campo habilitado se
classificação final=1 ou
null.
Se campo 44
(Classificação final) =
2(descartado) os dados
desse campo são
automaticamente
apagados.
"	COUFINF
48	Varchar(4)		"Preencher se o caso
foi infectado em outro
País"	"Campo obrigatório e
se campo classificação
final=1(confirmado)
Se o campo (O caso é
autóctone do município
de residência) for = 1
(sim), preencher
automaticamente com o
País de residência do
caso.
Campo habilitado se
classificação final= 1 ou
null.
Se campo 44
(Classificação final) =
2(descartado) os dados
desse campo são
automaticamente
apagados.
"	COPAISINF
49	Varchar2(6)		"Informar o município
do local provável da
fonte de infecção"	"Campo obrigatório se
país de infecção =
Brasil e se campo
classificação
final=1(confirmado)
Se o campo (O caso é
autóctone do município
de residência do caso)
for = 1 (sim), o sistema
preenche
automaticamente com o
Município de residência
do caso
Campo habilitado se
classificação final=1 ou
null.
Se campo 44
(Classificação final) =
2(descartado) os dados
desse campo são
automaticamente
apagados.
"	COMUNINF
50	Varchar2(9)		"Informar o Distrito do
local provável da fonte
de infecção"	"Campo Essencial país
de infecção = Brasil e o
município de infecção
for subdividido em
distrito e se campo
classificação final for
igual a 1(confirmado).
Campo habilitado se
classificação final= 1 ou
null.
Se campo 44
(Classificação final) =
2(descartado) os dados
desse campo são
automaticamente
apagados.
"	CODISINF
51	"varchar(8)
Varchar2(60)"		"Identificar o Bairro do
local provável da fonte
de infecção"	"Campo Essencial país
de infecção = Brasil e o
município de infecção
for subdividido em
bairro e se campo
classificação final for
igual a 1(confirmado).
Se o bairro não estiver
na tabela de distrito
provável de infecção do
município provável de
infecção, será gravado
o nome digitado no
campo Bairro e não
será gravado nenhum
código. 
Campo habilitado se
classificação final=1ou
null. 
Se campo 44
(Classificação final) =
2(descartado) os dados
desse campo são
automaticamente
apagados.
"	NOBAIINF
51	"varchar(8)
Varchar2(60)"		"Identificar o Bairro do
local provável da fonte
de infecção"	"Campo Essencial país
de infecção = Brasil e o
município de infecção
for subdividido em
bairro e se campo
classificação final for
igual a 1(confirmado).
Se o bairro não estiver
na tabela de distrito
provável de infecção do
município provável de
infecção, será gravado
o nome digitado no
campo Bairro e não
será gravado nenhum
código. 
Campo habilitado se
classificação final=1ou
null. 
Se campo 44
(Classificação final) =
2(descartado) os dados
desse campo são
automaticamente
apagados.
"	CO_BAINFC
52	Varchar2(1)	"1. Sim
2. Não
9. Ignorado"	"Informar se a doença
está relacionada ao
ambiente de trabalho
do paciente"	"Campo habilitado se
classificação final=1 ou
null.
Se campo 44
(Classificação final) =
2(descartado) os dados
desse campo são
automaticamente
apagados.
"	DOENCA_TRA
53	Varchar2(1)	"1.Cura
2.Abandono
3.Óbito por LV
4.Óbito por outras causas
5. Transferência"	"Informar a evolução
do caso"	"Campo essencial
Se campo = 3 ou 4,
pular para o campo 54
(Data do Óbito).
Se campo ≠ 3 ou 4,
pular para o campo 55
(Data do
encerramento).
Campo habilitado se
classificação final=1,2
ou null.
Se classificação
final=2(descartado) não
permitir o preenchimento com a
opção 3 (óbito por LV).
"	EVOLUCAO
54	date		"Informar a data do
Óbito"	"Campo Obrigatório se
campo Evolução do
Caso = 3 ou 4 (óbito)
Data do Óbito deve ser
maior ou igual à Data
dos Primeiros Sintomas
Campo habilitado se
campo Evolução= 3-
Óbito por LV ou 4-Óbito
por outras causas.
"	DT_OBITO
55	date		"Informar a data do
encerramento do caso"	"Campo Obrigatório se
campo Classificação
final estiver preenchido
Data Encerramento
deve ser maior ou igual
à Data de Investigação"	DT_ENCERRA
obs/complemento	date		"Informações
complementares e
observações
Deslocamento(datas e
locais freqüentados
nos últimos seis
meses anterior ao
início dos sinais e
sintomas) Data"		DT_DESLC1
obs/complemento	Varchar2(60)		"Informações
complementares e
observações
Deslocamento(datas e
locais freqüentados
nos últimos seis
meses anterior ao
início dos sinais e
sintomas) Local e
Município"		DS_MUN_1
obs/complemento	Varchar2(2)		"Informações
complementares e
observações
Deslocamento(datas e
locais freqüentados
nos últimos seis
meses anterior ao
início dos sinais e
sintomas) UF"		CO_UF_1
obs/complemento	Number(3)		"Informações
complementares e
observações
Deslocamento(datas e
locais freqüentados
nos últimos seis
meses anterior ao
início dos sinais e
sintomas) País"		CO_PAIS_1
obs/complemento	Varchar2(30)		"Informações
complementares e
observações
Deslocamento(datas e
locais freqüentados
nos últimos seis
meses anterior ao
início dos sinais e
sintomas) Meio de
Transporte 1"		DS_TRANS_1
obs/complemento	date		"Informações
complementares e
observações
Deslocamento(datas e
locais freqüentados
nos últimos seis
meses anterior ao
início dos sinais e
sintomas) Data"		DT_DESLC2
obs/complemento	Varchar2(60)		"Informações
complementares e
observações
Deslocamento (datas
e locais freqüentados
nos últimos seis
meses anterior ao
início dos sinais e
sintomas) Local e
Município"		DS_MUN_2
obs/complemento	Varchar2(2)		"Informações
complementares e
observações
Deslocamento (datas
e locais freqüentados
nos últimos seis
meses anterior ao
início dos sinais e
sintomas) UF"		CO_UF_2
obs/complemento	Number(3)		"Informações
complementares e
observações
Deslocamento (datas
e locais freqüentados
nos últimos seis
meses anterior ao
início dos sinais e
sintomas) País"		CO_PAIS_2
obs/complemento	Varchar2(30)		"Informações
complementares e
observações
Deslocamento(datas e
locais freqüentados
nos últimos seis
meses anterior ao
início dos sinais e
sintomas) Meio de
Transporte 2"		DS_TRANS_2
obs/complemento	date		"Informações
complementares e
observações
Deslocamento (datas
e locais freqüentados
nos últimos seis
meses anterior ao
início dos sinais e
sintomas) Data"		DT_DESLC3
obs/complemento	Varchar2(60)		"Informações
complementares e
observações
Deslocamento (datas
e locais freqüentados
nos últimos seis
meses anterior ao
início dos sinais e
sintomas) Local e
Município"		DS_MUN_3
obs/complemento	Varchar2(2)		"Informações
complementares e
observações
Deslocamento (datas
e locais freqüentados
nos últimos seis
meses anterior ao
início dos sinais e
sintomas) UF"		CO_UF_3
obs/complemento	Number(3)		"Informações
complementares e
observações
Deslocamento (datas
e locais freqüentados
nos últimos seis
meses anterior ao
início dos sinais e
sintomas) País"		CO_PAIS_3
obs/complemento	Varchar2(30)		"Informações
complementares e
observações
Deslocamento(datas e
locais freqüentados
nos últimos seis
meses anterior ao
início dos sinais e
sintomas) Meio de
Transporte 3"		DS_TRANS_3
obs/complemento	Varchar2(255)		"Informações
complementares e
observações
Anotar todas as
informações
consideradas
importantes e que não
estão nas fichas (ex:
outros dados clínicos,
dados laboratoriais,
laudos de outros
exames e necropsia
Etc.)"		DS_OBS
	Varchar(6)		"Semanas do calendário
Epidemiológico
padronizado.Semana epidemiológica que o caso
foi notificado."		SEM_NOT
	Varchar(6)	Campo com código da regional de saúde da tabela de município do sistema 	Regional de saúde onde está localizado o município da unidade de saúde ou outra fonte notificadora		ID_REGIONA
	Varchar(6)	"Semana epidemiológica dos
primeiros sintomas/ diagnósticos.
(campo interno)"	"
Semanas do calendário
epidemiológico padronizado. Semana epidemiológica dos números
sintomas."		SEM_PRI
	Varchar(6)	"Campo com código da regional
de saúde da tabela de município
do sistema (campo interno)"	"
Regional de saúde onde está localizado
o município de residência do paciente
por ocasião da notificação"		ID_RG_RESI
	Varchar(1)	"0 ou branco - Não identificado 
1 - Não é duplicidade (não listar) 
2 - Duplicidade (não contar) 
"	Identifica duplicidade		NDUPLIC_N
		"0 - Não 
1 - habilitado para envio. 
2 – enviado
"	"Identifica se o registro está habilitado
ou foi enviado pelo fluxo de retorno
para o município de residência. Fluxo de retorno."		CS_FLXRET
		"Recebida por fluxo de retorno
(campo interno). Colocar a estrutura do nº atribuído
pelo sistema"	"Identifica se o registro foi recebido pelo
fluxo de retorno"		FLXRECEBI
	Varchar(1)	"Identifica migração (campo interno) 
1- migrado do Sinan Windows 
"	Identifica se o registro é oriundo da rotina de migração da base Windows 		MIGRADO_W
	'				NU_ANO
					NU_IDADE_N
					ID_PAIS
