ibge_code,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
150010,12.100860673715417,16.666062823810734,3.57605189566511,9.925276844329122,4.902475750253878,2.7697953813662015,4.753271269191333,2.686853895602292,0.6647565993711403,5.923624731791436,4.563828400052158,3.199140071148875,3.170617255767353
150013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150020,56.34037935855435,14.321371578215148,12.370878950949466,18.654976214905325,33.53204172876304,31.606150184988937,14.806588932074773,12.951690195570523,11.097957975732465,16.642011834319526,20.334220644779652,25.219317997586153,8.994261661060243
150030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.830683777054204,0.0,0.0,0.0,0.0,0.0
150040,0.0,0.0,0.0,1.897029252191069,0.0,0.0,1.8506523549551217,1.8398248486744062,0.0,0.0,0.0,0.0,1.760904400500097
150050,0.0,0.0,0.0,2.970444081390168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150060,1.085717387763965,1.03260981805415,2.0253164556962027,0.0,0.0,0.0,0.0,0.0,0.0,0.9096035947534065,0.0,0.0,0.0
150070,0.0,3.764635018634943,0.0,12.110936175366357,0.0,3.8863627530993745,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150080,0.2064929647846898,0.403648986841043,0.0,0.42395875729209065,0.20920545858882547,0.2066880106485663,0.20243898488995418,0.0,0.0,0.19575830896142388,0.0,0.0,0.18846659806482496
150085,0.0,0.0,9.793839674844522,0.0,0.0,0.0,0.0,0.0,0.0,3.8064786266225115,0.0,0.0,7.171029042667623
150090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.197029615959223,0.0
150095,32.95823720514148,40.73872895165671,35.85032489356935,0.0,7.388252678241596,3.6263417464461853,3.5160507717731444,0.0,0.0,3.3343336334233604,6.5636178661678315,3.236664940445365,6.382028208564681
150100,0.0,0.0,4.934372841211882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150110,0.0,5.055611729019211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3548040794417604,0.0,3.2601962638150814
150120,45.81901489117984,36.16374945754376,14.134775080391533,8.128539301487523,28.87745458363961,0.0,9.701202949165696,2.3522216733704986,4.570697259866993,6.673191565085861,15.181088700932552,8.617718028266115,0.0
150125,0.0,0.0,0.0,0.0,0.0,29.59455460195324,0.0,0.0,0.0,0.0,31.25,0.0,30.432136335970785
150130,24.834437086092716,25.581421214783834,21.60597189063057,13.026052104208416,25.32434643705926,9.489016463443564,6.365082973403047,2.6567246127823876,3.454857962152031,3.374473792992905,3.300602359930687,5.723911230313834,1.6041065126724414
150140,0.07098002834942332,0.0,0.13912075681691707,0.0718374806308193,0.21397148188089493,0.0,0.07013006321523899,0.20937380482453077,0.13893124362218762,0.06915428459201046,0.0688574822261624,0.06730688980246774,0.13398135649424384
150145,15.739356260328954,7.7754451442345065,0.0,12.251899044351873,6.078657832350617,0.0,0.0,0.0,0.0,5.832604257801108,11.594875065221173,5.674080798910577,5.639521768554027
150150,0.0,0.0,0.0,1.9356212376362192,0.0,0.0,0.0,0.0,0.0,1.67123470820242,0.0,0.0,0.0
150157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.054368226675546,17.813669022029572,11.777869383428538
150160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.627590921297841,0.0,0.0,0.0
150172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150175,0.0,13.032712107389548,0.0,0.0,0.0,13.708019191226866,0.0,0.0,0.0,0.0,0.0,40.58441558441559,0.0
150178,4.249081136204295,3.9682539682539684,1.9157088122605364,1.904870754519306,3.7015102161681965,1.801120296824625,1.7231575138283393,0.0,0.0,3.1879114398202018,3.115555970963018,1.5446878185918624,3.0281924719135147
150180,0.0,1.0078308456708627,0.0,0.0,0.0,1.055086042266747,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150190,102.06345684490792,93.90072132826839,59.186606916377784,46.69260700389105,57.574943384639006,26.51515151515152,33.333333333333336,10.969322461515961,18.057712448986962,24.985722444317535,31.767322014754157,10.405105438401776,13.730605519703419
150195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150200,0.0,5.001000200040008,14.697956983979227,4.887585532746823,4.807461179750973,0.0,4.599816007359705,0.0,8.909082809924717,4.388659703326604,0.0,4.261484701269922,4.207514621113308
150210,26.286449788348754,45.93636513343214,17.93354341198473,16.542049890822472,22.007939160274855,35.3666476436971,14.12861751477618,6.193820115979282,17.574961029434238,12.074104818322454,10.439970171513796,16.130214825133805,6.52694176517514
150215,0.0,0.0,0.0,0.0,7.161015431988256,0.0,0.0,9.26898597293456,2.973358705994291,2.869193469715663,22.20556804618758,130.37447988904302,37.75111230955912
150220,1.6299918500407498,0.0,1.5520961057908704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150230,7.867975373237082,0.0,1.8940470102467946,1.9268193992177112,0.0,1.9151951583866396,1.9034204465424367,0.0,1.8977852845729033,0.0,0.0,0.0,1.8415188847761632
150240,0.0,0.0,1.2384130974569185,0.0,0.0,0.0,0.0,0.0,0.5269148084137757,0.0,0.5121560232109109,0.5043016934450866,0.4980253295682618
150250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150260,0.0,8.797395970792646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150270,11.04557403848278,51.15525620257482,84.67938268730022,30.74895673182517,74.35919867028257,69.73956630707202,64.92663290481755,34.555742732495354,34.4864748356504,19.36108422071636,36.50340340555281,14.664599656429381,8.357011532675916
150275,28.00858930071889,27.090482210583346,13.482540110556828,10.630381630700542,17.37679849864461,13.645822672534372,9.922931895610756,12.986591344436867,0.0,3.136369338853344,0.0,12.177672237951716,12.005522540368569
150276,0.0,0.0,0.0,0.0,0.0,0.0,8.544087491455914,0.0,16.099170892699025,0.0,0.0,0.0,0.0
150277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.646846236376983,0.0,17.189021944651348,88.81980681692018,33.46533548998829
150280,0.0,0.0,0.0,3.4987054789727803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150293,0.0,0.0,0.0,0.0,1.914828431372549,0.0,0.0,1.8013798569704393,7.092450086882513,6.986777523536707,5.166089786640492,8.4809010109234,10.047053701502035
150295,3.502136303144918,0.0,0.0,0.0,3.1294986543155785,0.0,0.0,0.0,0.0,6.101281269066504,246.26048887267422,151.45215893567737,47.3260766682442
150300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.326226012793176,0.0,0.0,0.0,0.0,0.0
150304,0.0,0.0,6.398362019323054,0.0,0.0,0.0,0.0,0.0,5.191838429988059,5.12610211195407,0.0,64.7410358565737,24.625689519306537
150307,16.24761363174784,7.862871520679352,31.325867334951834,23.951139675062873,39.84539984858748,0.0,7.909202356942302,11.854427628719327,11.845534233593936,15.782205563227462,3.9427512518235224,19.215987701767872,3.8364152535870484
150309,0.0,3.4985830738550883,0.0,0.0,0.0,0.0,0.0,2.684635829149776,0.0,0.0,0.0,2.5089695661991622,4.941321803582458
150310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150320,2.9605068387707973,0.0,0.0,5.5798900761654995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.15370938232793
150330,7.316225559233991,17.65567894913399,29.822991772362858,39.639453320235084,42.73650381209614,16.97677577074562,31.855677016967338,20.00066668888963,21.543509603433705,24.721878862793574,14.755549726202577,6.414882527463716,11.16463045073208
150340,10.42535446205171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150345,7.5828425549124185,7.036307345904869,2.2524551761419946,3.8923379327793235,0.0,0.0,0.0,1.766378746930917,0.0,1.6547250674300467,1.6067612513456626,3.2023056600752544,1.56120712534932
150350,0.0,0.0,0.0,3.186540054808489,0.0,0.0,6.322311437061389,0.0,0.0,0.0,0.0,0.0,3.0721966205837172
150360,0.0,0.8008649341288591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0149914233224728,0.0,0.0
150370,2.3808390076663017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.641006355533827,5.631793350729317
150375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150380,1.9413329191823105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5223049963896376,1.738344400792685,0.0,1.690474178006931
150390,2.9607698001480385,8.533636751528944,0.0,4.2442119559450795,0.0,0.0,0.0,0.0,0.0,3.6245673172765005,1.7754105636928539,1.7572221831728405,0.0
150400,4.294794708812919,4.084466772862803,0.0,0.0,0.0,3.8690706492300553,0.0,3.709061236601016,0.0,0.0,3.5539128580567207,3.4985830738550883,6.912044237083117
150405,7.242702976750923,6.953619358876295,6.875923952281088,7.1705148429657255,7.117437722419928,0.0,3.4921078362899847,3.4722222222222223,3.453157912911357,0.0,0.0,0.0,3.3247996808192304
150410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150420,2.0359549646761814,2.0005401458393766,1.9699678402750076,0.0,2.0946093134708517,0.0,1.1910197113762233,0.3890112113031098,14.499112883224909,32.967197638349845,30.19212501012541,11.996248445940543,13.961030825240112
150430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150442,0.0,0.0,0.0,0.0,0.902185092293535,2.6465995606644728,0.0,0.0,0.0,0.0,0.7821176617810384,0.0,0.0
150445,0.0,0.0,4.222616333079976,0.0,0.0,0.0,0.0,0.0,3.3459363602904273,0.0,0.0,0.0,0.0
150450,0.0,0.0,0.0,0.0,0.0,3.9410420115078426,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150460,38.69636254192106,20.552449852022363,28.345818991698724,37.390166386240416,14.702098724592936,18.072724643967323,0.0,13.825044067327966,13.606367780121097,3.350532734704818,33.028371371007694,3.2535137948984905,6.423432682425489
150470,56.40776546904624,47.622590966589776,11.661807580174928,22.882967920939347,18.225406216265473,8.26480433075747,21.39952921035737,24.96846089150547,11.630160883892227,3.8153861806712532,16.285624804259317,16.051760754679705,7.30869491071211
150475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150480,0.0,0.0,1.563941758808902,5.4094015398763045,0.0,8.959931187728479,0.0,0.0,0.0,0.0,0.0,1.7271157167530227,1.7231872070581749
150490,3.4727045422975413,0.0,0.0,0.0,2.867383512544803,0.0,0.0,0.0,0.0,2.5896001657344105,0.0,0.0,0.0
150495,0.0,0.0,16.623722051367302,4.9605635200158735,4.936808846761453,4.914004914004914,0.0,0.0,4.839568310506703,4.824624885415159,0.0,4.69682025268893,0.0
150497,0.0,0.0,0.0,0.0,6.729927989770509,0.0,0.0,0.0,0.0,12.4750499001996,0.0,12.121946784653614,0.0
150500,8.262414277451871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.988672171034263,0.0,0.0
150506,1.936295866008326,9.173302021795765,0.0,1.6096838580902713,0.0,1.5359567474579916,0.0,0.0,0.0,2.764454642210458,1.3549768298962088,5.361786547277553,11.854739920178085
150510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150520,19.66955153422502,56.631555102503114,7.4638005672488426,59.45095296380486,68.95362868470954,20.406775049316373,13.294336612603033,22.95834699901607,9.71502590673575,41.59068368685414,28.46389828900345,37.304153195722456,6.1515748031496065
150530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150543,0.0,0.0,4.688892014816899,3.6279204759831667,0.0,0.0,0.0,0.0,0.0,3.188877196339169,3.132733936906739,0.0,15.229044834307992
150548,2.6065424214779096,0.0,2.383619764975091,0.0,2.449119541524822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.096172389217289
150549,0.0,27.288852503752217,0.0,0.0,0.0,13.395847287340922,0.0,0.0,0.0,0.0,0.0,13.164823591363875,26.353933324548688
150550,2.202182362721457,1.0473507263377286,5.136106831022086,5.113101812083282,2.0108586366378445,1.9792965580032857,2.890869669959046,0.0,0.9344921035417251,1.8425198301196715,2.7266282515041897,2.6842274793314487,2.651464934376243
150553,0.0,2.0643243466413446,1.3090975735876473,0.0,0.0,1.2023421625326136,0.0,1.0907980278371656,2.106138868266279,0.509530773111042,7.906857221925715,33.02412239626975,28.328203847834335
150555,0.0,15.190642564180465,0.0,0.0,0.0,0.0,34.82500435312554,0.0,0.0,18.39587932303164,205.95394120951133,17.995321216483713,36.47638154295094
150560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150563,7.869678130164477,0.0,0.0,0.0,0.0,7.873395795606645,0.0,0.0,0.0,7.903264048051846,0.0,15.404760070861895,30.814267005623606
150565,5.587216448765226,0.0,0.0,4.178854993731718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150570,16.47717910693689,0.0,0.0,23.08669052291354,3.7650602409638556,3.6896284544146405,3.5682426404995544,3.4963812454109995,0.0,6.7340067340067336,19.85505807604487,9.801359121798223,0.0
150580,0.0,0.0,0.0,0.0,0.0,0.0,1.7827218597354442,0.0,0.0,0.0,0.0,0.0,1.6117853746595103
150590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150600,0.0,0.0,0.0,3.4170510849137194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.348289024308578
150610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150613,1.5483950884907793,2.995716125939906,0.0,1.324415601615787,1.3071724552620227,2.5834786540076213,46.82951525123402,96.34996308670246,99.01357723677859,79.6110083652798,82.46022506790841,35.715561270045356,11.79426091263991
150616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.296243998870377,71.48355878148026,0.0
150618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9636720667648502,0.0,3.819928567335791
150619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.036950278043713,0.0,1.9798059790140567
150620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150630,35.13497686947356,22.398924851607124,11.035091591260208,24.772096710265554,53.47073692397433,9.547450830628222,27.788069655427936,4.548142083958703,0.0,4.397537379067722,8.659508139937651,8.53825136612022,0.0
150635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.879953152449737,0.0,0.0
150640,0.0,16.155088852988694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150650,0.0,1.836075205640423,0.0,0.0,0.0,0.0,3.1263189157926,0.0,1.5039855617386073,1.4774103950595396,0.0,1.4337739798698133,0.0
150655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.177055290950507,0.0,0.0
150658,0.0,0.0,0.0,0.0,5.654189754608165,0.0,0.0,15.43448062972681,0.0,9.805844283192783,9.592786224758981,14.257199885942402,13.986666045037065
150660,4.515284237142728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.02236434576244
150670,4.077222595967627,0.0,0.0,1.781515000356303,1.7221485525341413,1.668919708272835,3.173041836556615,1.536995481233285,1.4918025450151418,0.0,2.8262958566502743,0.0,0.0
150680,4.739595676030406,6.53189196250694,5.783167368478123,5.767130072530142,3.7032049555615405,2.4613134271679775,2.0799966720053247,1.0326275897439428,0.0,3.735816632534888,0.33749350325006244,2.6431688951884413,1.9698675920666866
150690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150710,6.180851721367204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150715,0.0,4.568504728402394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.387201427470703,68.3856953216139,27.604700686173988,0.0
150720,33.21768657267292,32.26153349822562,46.556602084303265,10.058001139906796,56.60251714723314,29.786529869270232,22.913256955810148,22.800560242337383,19.450838006937467,3.2271597766805433,51.408925874755006,28.26899519427082,3.126074588139673
150730,0.0,3.114149136602152,1.4879181049875017,0.0,2.089995193011056,0.0,1.8702075930428277,0.0,0.8606888953918717,0.0,1.6024870599169911,1.6030393626315493,1.55665039966999
150740,0.0,0.0,0.0,0.0,0.0,6.585879873551106,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150745,0.0,0.0,7.991369321133177,0.0,35.39266192142829,71.21098231593939,43.901660280970624,28.1939745448687,44.70272686633885,36.89431827498565,37.20853315693732,40.01440518586691,16.098522960518373
150746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.369739848183358,29.37720329024677,21.52080344332855,0.0
150760,2.3262846907204504,6.736728644570197,2.231246374224642,1.9407301026646226,1.9102196752626552,0.0,1.83766102504732,0.0,0.0,0.0,3.4865072170699394,1.7144424633109312,0.0
150770,0.0,4.651379133913205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150775,0.0,0.0,0.0,39.627501486031306,0.0,0.0,18.535681186283597,0.0,0.0,0.0,0.0,0.0,0.0
150780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150790,4.673989249824725,4.4955943175687825,0.0,8.697542944118286,4.303851947493007,4.262392907378202,0.0,0.0,0.0,0.0,0.0,0.0,3.9410420115078426
150795,7.778348189978376,10.060217588134693,15.126512651265127,5.044199800754107,3.6392750564087635,7.020171292179529,0.0,5.3244734095797925,2.058439085641358,3.9880358923230306,3.8714298158167266,1.9293100787158513,1.8807775134240494
150796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150797,0.0,6.295247088448222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150800,40.35598224336781,59.766703763241416,32.917069557882606,49.54524542591216,52.42189138184106,31.08056773837069,13.533631073216943,13.379045070658082,18.19505094614265,11.457566085604387,30.789674115607124,22.273840964775513,15.761186502119878
150803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150805,0.0,0.0,5.836348780203105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150808,0.0,0.0,0.0,5.94335978128436,2.9125648045669017,0.0,0.0,0.0,5.360780529645116,0.0,2.5968629895086734,2.560229396553931,0.0
150810,3.36081735077971,6.3819603254799775,2.0831163420477035,0.0,1.0109281331190165,0.0,0.0,0.0,0.0,0.9184001469440235,0.0,1.7833577058886472,0.0
150812,3.136664471001537,2.899811512251704,0.0,0.0,0.0,0.0,0.0,0.0,1.855941797665225,0.0,0.0,5.205441421432537,1.688903901368012
150815,1.669978791269351,2.867383512544803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150820,0.0,0.0,2.1642679363705226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67244945619537,6.607638430025109
150840,13.001534181033362,2.495819502333591,0.0,2.464693268922683,0.0,0.0,0.0,0.0,0.0,0.0,27.56719503790489,42.783156946633646,11.172934683023843
